investor_code,investor_id,investor_name
LP001,4409178e-e86b-47d2-8202-7a4878d66e26,Investor 001
LP002,dbf2a170-582e-45f1-8aef-301241bfd222,Investor 002
LP003,d958c05a-66c3-445f-8e44-2823c41879ab,Investor 003
LP004,9d03fe62-dbc9-4a9e-b7e5-07bc8a7941a1,Investor 004
LP005,12b68ce7-696d-452d-a867-7c26b030a433,Investor 005
LP006,cdb4e097-b2f1-45e2-9abf-baf9f50866d2,Investor 006
LP007,466b2c92-e5eb-4da5-9d98-07cd669850bd,Investor 007
LP008,ec00c5f6-397b-4696-908c-562457318d3f,Investor 008
LP009,009d9892-f0bc-40ad-bc5f-f2ad57f74f2c,Investor 009
LP010,ad3ef425-48af-4054-ad4c-979b01a5c31c,Investor 010
LP011,17ccc66d-698f-4d9d-908b-b0f6a90d4a71,Investor 011
LP012,a95c89dd-9d10-47b0-8b80-742d84cb6382,Investor 012
LP013,1531040f-34d6-4094-9e17-af135e215c84,Investor 013
LP014,fd111605-74ed-4d29-8a1d-a0ff13c3dfa1,Investor 014
LP015,900e0cfc-191b-4775-bdb8-54675970b989,Investor 015
LP016,70423c6d-97f0-4ec0-beeb-12b6722d7f0a,Investor 016
LP017,b8a065da-3b9d-4f5f-8ab0-7826bf867c26,Investor 017
LP018,3a3fc374-0dbe-401a-9a1d-45b860c35b1d,Investor 018
LP019,25577633-ab3b-4f74-af56-7ad5c97993e8,Investor 019
LP020,d72c7ec0-02cd-4b1f-816f-44710023a204,Investor 020
