company_name,company_id,country_code,currency_code
Acme Soft,43bddd80-085a-4c1f-a7fb-048c12c398b2,SE,EUR
Acme Fin,78060b1c-be6c-4b5e-bb8a-b49d3a6cd4d5,GB,USD
Acme Health,bb353124-00d1-49c1-848f-1ee9dfab5f3d,CH,USD
Acme Foods,bab7f739-3214-4c46-807f-2dd923c7ecf9,ES,USD
Acme Robotics,6c04d0fd-2166-4ab8-ab7a-93e9aa42e5c8,US,USD
Acme Logix,e2aa8d77-4a34-439c-b26b-06a41ab579be,SE,EUR
Acme Mart,a076c987-e33f-4391-ad7b-217fd72fa036,CH,CHF
Acme Cloud,f4a505da-c963-40c3-9d1f-b7733f28f771,US,CHF
Acme Bio,02eec4ad-01ab-4361-80cf-4c17b8037206,SE,CHF
Acme Pay,c3071f7b-b47b-469e-8b0a-56b3d469b209,ES,EUR
Acme Data,74cfe597-6446-4c78-9247-5f59dff7241c,IT,CHF
Acme Mobile,943ede1c-a671-4b20-9eac-bba683b473c4,DE,USD
